file_id,latitude,longitude
12750643777,38.62347135320306,-90.23237125
3860151955,35.79830998554826,-78.68318089
7978319400,35.813559517264366,-78.63249502
12238506423,38.63139811903238,-90.29254988
14784405029,38.63135219,-90.29255566
9183515897,40.45694528147578,-106.8032245
3670886047,35.79805249348283,-78.68399913
15667633527,38.623529858887196,-90.23200848
3440572370,35.76375215314329,-78.71241814
6521450389,35.821946784853935,-78.63510154
10497051364,38.63872583024204,-90.25119533
14801759189,38.628853876143694,-90.29378554
13980181737,38.638126607984304,-90.2517679
9530207955,38.63142728805542,-90.29262356
13211121355,38.623464815318584,-90.23205659
10114404574,38.63145913928747,-90.29246522
10796916601,38.63661685958505,-90.28564394
9769059619,38.63665910437703,-90.28568611
6829577604,40.11599946767092,-88.16904383
6337146641,35.80624387599528,-78.63776607
4721213760,41.93986916,-87.65582006
3444487095,35.76403143815696,-78.71245989
4818561978,40.11601069942117,-88.16917073
9273718368,35.80651813186705,-78.63771644
3608247858,35.76358569,-78.71235293
6412440632,35.80629928037524,-78.63773379
10738663592,38.629222344607115,-90.29368169
12201820807,38.638322073966265,-90.25188583
6471310279,35.806312188506126,-78.63784712
10520235991,40.45714,-106.803407
14383494155,38.643392622470856,-90.28384837
7611510295,35.77471727505326,-78.69721396
7923688873,35.80685030668974,-78.6381461
11032034377,38.630123399198055,-90.29339134
3998027094,35.79847410321236,-78.68391649
6347610473,35.80691174603999,-78.63818206
3480290835,35.763436406850815,-78.71230558
9360050396,35.80653321929276,-78.63782449
11940305185,38.63831855356693,-90.25169598
3541800610,35.76337806880474,-78.71216945
6465280064,35.80625284463167,-78.63768334
5247655939,35.79823303967714,-78.68311283
7575691993,35.80630900338292,-78.63778719
6002529285,40.11597407050431,-88.16916788
5341005655,35.786959463730454,-78.67271416
4003238058,35.79853428527713,-78.6839423
7556131154,35.806337082758546,-78.63773262
3567890192,35.763658275827765,-78.71233315
7844071351,35.84175171330571,-78.78079444
14748106584,38.63825837150216,-90.25157025
4980849705,35.797793911769986,-78.68297478
15532565610,38.628847505897284,-90.29367481
8798735948,35.80686288,-78.63796279
5523594689,35.806853,-78.638265
9996441295,38.63825191743672,-90.25179137
10909671314,38.62952962517738,-90.29280435
6678212092,35.930393021553755,-78.6074991
7592013441,35.806424003094435,-78.63785508
9294062818,35.84200099110603,-78.78082956
9466484017,38.63834378309548,-90.25196001
10658933186,38.86935037560761,-107.2089663
6527547002,35.806167935952544,-78.63774762
9912038223,38.636581152677536,-90.28552609
9516306836,38.63821328,-90.25174216
13303011849,40.457132,-106.80313
11433850554,38.63839130848646,-90.25233309
6592626044,35.785864451900125,-78.67077777
8647195635,35.78508376143873,-78.64734239
5366836846,35.79792416654527,-78.68341936
10003103039,38.602382401004434,-90.28097891
6328800473,35.80631545744836,-78.63777788
4451626599,35.798549707978964,-78.68278703
8718232662,35.80652676522732,-78.63910013
6337146765,35.81613862887025,-78.62606526
10899329008,38.63143022172153,-90.29253798
4186437858,35.79836471937597,-78.68358775
14960246519,38.638136917725205,-90.2515591
10455867933,38.62910047,-90.29374019
8742183129,35.765026872977614,-78.65957368
12372373345,38.62917859107256,-90.29376609
10441857037,38.639063285663724,-90.25137411
9326046165,35.766572495922446,-78.67657327
15623636821,38.63820397295058,-90.25172884
7002238360,35.83834153600037,-78.78218039
6517679088,35.806291149929166,-78.6375851
3436636352,35.763967065140605,-78.71240465
12507458877,38.64032484591007,-90.26212156
5235230908,35.798201,-78.68404
11866520830,38.63792887888849,-90.25138216
10409261111,38.62910424359143,-90.2937417
3727755006,35.79841752536595,-78.68314234
5221756980,39.80107694864273,-83.88458314
5728568991,35.80626,-78.637857
3755591295,35.79814754426479,-78.68397038
8236254751,35.84164953790605,-78.78080945
7787040944,35.77395033091307,-78.67274106
12153948697,38.638288881629705,-90.25182137
12442897192,38.63823641091585,-90.25154762
13899310070,38.63847621716559,-90.25169061
15508196844,38.63680964335799,-90.25208188
5245608787,35.794156,-78.684175
6997524396,35.80673589371145,-78.63801568
12406975073,38.623520554974675,-90.23202843
5049750036,35.798215,-78.683358
10253289679,38.62356757745147,-90.23232356
13568462418,40.45955,-106.801042
15497343851,38.638934371992946,-90.25518956
9988056287,38.62908437848091,-90.29363114
8464293434,35.77430907636881,-78.67331137
5544494141,35.806811,-78.638411
4682976093,41.939463475719094,-87.65664761
11550824619,38.63817321136594,-90.25164301
9560082738,38.63800163380802,-90.2516622
5004306952,35.79799298197031,-78.6830104
13206765765,38.638260550796986,-90.2518922
10372198745,39.96692891232669,-105.2585322
6490429669,35.80622669309378,-78.63767671
15158087288,38.62355886027217,-90.2319965
12230512609,38.638044549152255,-90.25194903
5366047026,35.798123,-78.68322
13374711540,40.456967,-106.802471
6666165381,35.859134774655104,-78.62813484
6742887895,35.81573604606092,-78.92708229
12588590192,38.62909745424986,-90.29364171
12003153217,38.63828779198229,-90.25158182
12449022369,38.63818561658263,-90.25137638
3516628021,35.76327882707119,-78.71222964
4579180120,40.457817,-106.803473
8670599730,35.80690696835518,-78.63813294
7194203418,35.806794399395585,-78.638387
6479877641,35.80622878856957,-78.63780973
14326671757,38.642997834831476,-90.28352215
4209105972,35.815610736608505,-78.68251034
7645105039,35.842068968340755,-78.78046076
4489060597,35.79832624644041,-78.68317796
4383545178,35.79791620373726,-78.68353914
3577362536,35.76329676434398,-78.71225771
5353968160,35.798083674162626,-78.68313731
14708935743,38.638255605474114,-90.25174778
8186722871,35.80697058700025,-78.63810419
4712582327,41.94007996469736,-87.65549233
8009257055,35.80638041719794,-78.637813
3848453458,35.77314172871411,-78.69258597
15550665485,38.638147646561265,-90.25170201
7446600124,43.60076171346009,3.896813588216901
3532144705,35.76329106464982,-78.71259098
11052826498,38.63813558,-90.25160135
5397808159,40.45563,-106.804231
8175565040,35.80679574050009,-78.63836026
3837343432,35.798157434910536,-78.68328483
8055767051,41.93874095566571,-87.6527004
7275850293,43.60283615067601,3.8913220167160034
6562411655,35.806722566485405,-78.63879193
15434444353,38.62343104,-90.23198845
11318411813,38.63923427648842,-90.25115065
5191034214,35.79849975183606,-78.68293539
8455210415,35.80671301111579,-78.63824559
5185346278,35.77463270165026,-78.54215638
9884153624,38.62355466932058,-90.23208551
7064226238,35.81589253619313,-78.92718287
11412151005,38.638209253549576,-90.25165482
11402224818,38.63144916,-90.29256924
4123653956,40.115824872627854,-88.16899681
4700971127,41.93987670354545,-87.65578595
9681628933,39.758524,-104.985257
7326702746,43.60315742902458,3.890951117500663
5340561339,35.79812197946012,-78.6837683
6552945602,35.80681920982897,-78.63789163
13152511570,38.63818000070751,-90.25182573
8954071779,40.45473815873265,-106.7851435
11904232722,38.638243451714516,-90.25170512
15627678975,38.63820497877896,-90.25146858
8631894910,35.76737053692341,-78.67725573
7966980967,35.80686019733548,-78.63818843
11546519704,38.631611689925194,-90.29267645
4408075007,35.798115860670805,-78.68333562
6110730484,35.80705113708973,-78.63811467
8256596128,35.77354674227536,-78.67299856
10814903762,38.63139845430851,-90.29257058
3790273234,35.75684504583478,-78.65366972
10609886730,39.77850951254368,-86.17005581
10818598937,38.63824705593288,-90.2517798
6701499463,35.764579866081476,-78.6594182
5417716826,40.45644,-106.80525
5783338195,40.84574396722019,-106.9422696
10912048805,38.63839273,-90.25176605
8753421705,36.073798751458526,-79.00619924
15133159620,38.63833841867745,-90.25184006
4479841753,35.79807059839368,-78.68335348
8333446855,35.806818874552846,-78.63821676
9976925085,38.62360521219671,-90.23213706
4081245144,35.79789290204644,-78.68351265
10448672503,38.63860462792218,-90.25167343
4374395714,35.84187878295779,-78.78042857
12612274490,38.358256788924336,-90.87322625
9279472729,35.80691224895418,-78.6380658
11471531980,38.63821303,-90.2514467
3976364508,35.79829389229417,-78.683272
7072718268,35.80946898087859,-78.63544562
5206242458,35.79809515736997,-78.68317578
3943570509,35.79795928671956,-78.68353796
9044341372,40.457747178152204,-106.7980889
5439837722,35.77491802163422,-78.54233047
4826364921,40.11584943160415,-88.16905674
13915586838,38.62836688756943,-90.2928611
10941288495,38.63137842155993,-90.29309923
8427705687,35.80679993145168,-78.63817234
14839556956,38.638129038736224,-90.25102727
3778156083,35.798199847340584,-78.68337661
4702029855,41.94010226,-87.65576558
4358815094,35.79801008105278,-78.68401657
8681082686,36.09499926678836,-81.82994834
12034569177,38.63825485110283,-90.25187829
4986919211,35.79800228588283,-78.68301091
8787160019,35.80528432,-78.61202884
3761480994,35.798369497060776,-78.68317192
3426369509,35.763383097946644,-78.71232636
9249168270,35.838147746399045,-78.76057302
6979494340,35.80654973164201,-78.63800788
12327210708,38.69109076447785,-90.7243059
6915463908,40.455341739580035,-106.7876596
11354146010,38.638241440057755,-90.25196085
11904232872,38.63833121024072,-90.25202924
6532167089,35.80650698393583,-78.63780521
8475232958,35.80679967999458,-78.6382699
4800846228,40.11593266390264,-88.16921683
14206713864,40.455962335690856,-106.804893
5568938241,35.79934204928577,-78.68382873
4941567653,40.116060487926006,-88.16915212
14022167054,38.6382598,-90.25163203
8464293436,35.806831531226635,-78.63830796
5032702724,35.79809071496129,-78.68320713
6809131603,36.16124798543751,-115.4993402
9584308064,38.811942,-120.123411
5014943615,35.79811351373792,-78.68340268
8395691448,38.59330538660288,-78.37585431
5045095343,35.798119,-78.683054
10220487153,38.638185281306505,-90.25238723
3960587903,35.79822063446045,-78.68298291
5778270744,40.84255088120699,-106.9545272
7745948506,35.80647077411413,-78.63775936
11974619015,38.62907742150128,-90.29360315
6783106238,35.77045105397701,-78.65633072
6433738213,35.618542302399874,-82.58898734
5166999533,35.79818266443908,-78.68366252
4525736851,35.79794084653258,-78.68371482
14467412261,40.46568769030273,-106.7868751
13336035131,38.62355215474963,-90.23212122
4564206962,39.14609064348042,-84.42023478
12751129852,38.62328200601041,-90.23115328
11335837318,38.64485434256494,-90.2802584
11650041274,38.63149140961468,-90.29250084
3468224740,35.76326893642545,-78.71237766
15154629724,38.62915956415236,-90.2937562
8943284072,40.454767160117626,-106.7852532
4426439185,35.79832331,-78.68310018
4365750407,35.774673856794834,-78.69244432
15158086202,38.62351837567985,-90.23234057
7989276551,35.80686321482062,-78.63807527
5065461214,35.79808694310486,-78.68311191
6582610594,35.80656448379159,-78.63778895
3167093154,45.283541,-111.401763
10514551350,40.457004,-106.802457
11789852084,38.75706246122718,-90.16462971
12472498238,38.638087967410684,-90.25159883
5024819051,35.798092391341925,-78.68377349
8395692408,38.51964371278882,-78.43094487
11789850648,38.757112082093954,-90.1647458
7178276393,35.82187914289534,-78.64108438
6870711266,35.841664960607886,-78.78087793
5206242470,35.80212249420583,-78.68501955
11090632149,40.005454905331135,-105.2447142
11164442988,38.63817329518497,-90.25193486
10997832183,38.638476971536875,-90.25263433
11058305479,38.63818980753422,-90.25173118
8275131863,35.80682583153248,-78.63807628
10772093255,38.63137414678931,-90.29246698
15616519944,38.63815276,-90.25152901
3499290008,35.76590655371547,-78.70403239
5108921647,35.7980918,-78.68308098
15310770918,38.638289384543896,-90.25187644
3463502307,35.76341603882611,-78.71238797
11695215446,38.638221491128206,-90.25156472
5054742936,35.798236,-78.683137
11733036016,38.63826373592019,-90.25141594
15479903781,41.37562533840537,-85.67666757
7144940919,35.80636315047741,-78.63790981
6212307235,35.80627514049411,-78.63775651
7746080616,35.806313110515475,-78.63773053
7779807425,35.80684795975685,-78.63815716
15357995147,38.62295981,-90.23104984
5506820451,35.806911,-78.638255
8012661367,35.80686355009675,-78.63819866
6228783030,35.78633375,-78.67040746
5119968238,35.798114854842424,-78.68303672
5060704909,35.79815114848316,-78.68319204
10915132168,38.63608963787556,-90.24169025
12552810453,38.60234744846821,-90.28094706
5620649995,35.806227,-78.639911
14991803787,17.973374230787158,-67.05488934
5254150751,35.798180317506194,-78.68343612
3169473706,45.283217,-111.40164
7621621430,35.80629483796656,-78.63783689
11149531950,38.638397846370935,-90.25186286
11782754997,38.63834487274289,-90.25156648
11231017095,40.45597507618368,-106.7692852
12217511044,39.11693570204079,-84.59259748
14280792857,38.64392445422709,-90.28346482
6670835904,35.806753411889076,-78.63768702
7603941962,35.80623482353985,-78.63795013
8948683944,40.45322338119149,-106.7735352
13965874121,38.637981014326215,-90.25161987
3451828293,35.76509216800332,-78.69375961
3447974190,35.76319567859173,-78.71235495
3698070679,35.79772333614528,-78.68377215
11210777801,38.63848409615457,-90.25140236
7551856944,35.78646576963365,-78.67052346
10128153440,40.11312598362565,-88.16246445
10806231852,38.638270357623696,-90.25155726
13133996105,38.63831017166376,-90.25224885
4201943148,35.79805877991021,-78.68350762
5043559871,35.7980022,-78.68378816
6571933391,35.78674564138055,-78.66976599
5347471604,41.939912,-87.655308
8491769812,35.806779311969876,-78.63821475
7208767685,35.80671242438257,-78.63814853
11158149488,38.643465880304575,-90.28388609
9320581135,35.80697041936219,-78.63818139
6183480349,35.78658102080226,-78.67062019
5343068186,35.79817227087915,-78.68336068
9315278771,35.76667785644531,-78.67706671
10264300145,38.629403645172715,-90.29471761
9941616228,38.62944580614567,-90.29367196
11112824034,38.638235572725534,-90.25159791
9863773870,38.725192956626415,-90.44621824
9192211555,35.80687822,-78.63794301
3772153136,35.798015194013715,-78.68337628
6746915227,36.06937872245908,-78.90821186
7091721477,40.086395759135485,-105.2062439
10539425470,40.458584,-106.80271
7827633623,35.80657236278057,-78.63778333
7998803605,35.80622694455087,-78.63771083
10246441225,38.63819274120033,-90.25161644
6323467356,35.80674201250076,-78.63805692
7298238636,43.60180257819593,3.8933908380568027
6605555169,41.90667867,-87.6800327
11453789850,38.63831067457795,-90.25258689
7123291145,35.80680135637522,-78.63834333
5293609085,35.79808291979134,-78.68325482
5507638377,35.79792911186814,-78.6831513
3738487388,35.87888295762241,-78.76042675
10705179160,39.38263499177992,-106.0629423
12328590921,38.60238474793732,-90.9989372
6641664321,33.72769752,-111.8607904
4744446850,41.93995985202491,-87.65630814
8424314026,35.80682574771345,-78.63814442
11416984546,38.63818704150617,-90.25180201
3908029320,35.79804218374193,-78.68293136
9233810269,35.80689104273915,-78.63805281
11934535347,38.63845392130315,-90.25288789
12111496801,39.09674319438636,-84.51502548
15561611369,38.638264490291476,-90.25160763
4862395001,40.115909446030855,-88.16862146
5676308636,33.50292153,-111.9183378
11046109120,38.63826532848179,-90.25185557
3636963263,35.79828668385744,-78.68397156
11418520552,38.63830480724573,-90.25199178
4483501770,35.79805945046246,-78.68294662
6312742528,35.80681225284934,-78.63819111
11756526490,38.63818695768714,-90.25173479
6592625933,35.78586612828076,-78.67047745
7773295387,35.81333982758224,-78.63884071
7978284107,35.80689766444266,-78.6377462
3897259522,35.79850646,-78.68366059
13101051353,44.02284091338515,-92.47893261
13329924732,40.458041,-106.803394
11567543280,38.63829122856259,-90.25166589
3966510379,35.79829506576061,-78.68304787
4868815576,40.11595027,-88.1692175
7210469116,35.80661125481129,-78.63786832
5063368854,35.798312,-78.683307
8263150146,35.76673694886267,-78.67773391
4980354612,35.939852,-78.580991
12790146739,41.21722228825092,-81.52552659
8315772495,35.80684552900493,-78.63825984
9503116418,38.63827303983271,-90.25180402
10678520290,40.48177482560277,-106.7765322
12507458882,38.63788244314492,-90.25161954
12073844725,38.63793985918164,-90.25166421
4647329285,41.906564673408866,-87.6800161
8985325471,40.45685099,-106.8022624
7079010209,35.806270530447364,-78.63770848
9207945012,35.80683924257755,-78.63823621
6591303408,35.806296514347196,-78.63776858
10951272170,38.62911329604685,-90.29374539
10824797141,38.62923290580511,-90.29362486
10869280367,38.638247391209006,-90.25174937
4936320379,40.11597675271332,-88.16907057
4617676531,41.94880099967122,-87.64469619
4874949055,40.11607088148594,-88.1688031
6136146533,35.80644395202398,-78.63774486
6707533811,35.80640229396522,-78.63774142
4492829868,35.798350889235735,-78.68284905
8092058372,41.93833460099995,-87.65256696
14436436298,38.638170612975955,-90.25171819
8429978459,35.754489647224545,-78.64917434
8972546235,40.45473757199943,-106.7852493
5412189998,35.79804126173258,-78.68350041
12620121216,38.63839918747544,-90.25255839
11711692776,38.63216950558126,-90.29369501
6904338910,40.45808069,-106.8035076
7133521609,35.83645108155906,-78.758859
6455162181,35.80680303275585,-78.63820913
10870433555,45.326423,-121.642339
3172441816,45.283524,-111.40153
11114181371,40.462585,-106.78394
9837386583,38.63150976598263,-90.29255692
4458996921,35.79807495698333,-78.68331224
7187492889,35.806872518733144,-78.63821642
15414674242,38.63822719082236,-90.25163789
6555427015,35.80653363838792,-78.63786908
7981239196,35.806897999718785,-78.63792222
12657613368,38.63824320025742,-90.25156581
4852203739,40.11587985791266,-88.16915313
3814996940,35.83648477680981,-78.75902496
5512585172,35.806761,-78.638368
4620884786,41.948519283905625,-87.643743
12181980531,38.631420163437724,-90.29252146
6562845880,35.78697337768972,-78.67215986
11599118529,38.63812937401235,-90.25167963
6812665572,36.24694841913879,-115.2818777
12575037707,38.63144153729081,-90.29253605
10068752821,38.62349390052259,-90.23206229
13087372536,38.63821780309081,-90.25158576
11518824581,38.63818955607712,-90.25148283
3744015289,36.061009895056486,-79.11407207
5203125131,35.798069,-78.683576
6267252204,35.806293496862054,-78.6377959
11748511852,38.63832341507077,-90.25187317
3526565016,35.76336147263646,-78.71225445
10985822317,42.08390520885587,-87.76381167
8636857359,35.807019118219614,-78.63813965
9180036529,40.456783175468445,-106.8011051
4705759321,41.93956674076617,-87.65636187
6567799364,35.80622971057892,-78.63768007
12483905817,38.63828418776393,-90.25121679
12618207289,38.638251749798656,-90.25152465
4580248003,41.93958886899054,-87.65644183
13365744301,40.457096,-106.803342
4456276760,35.797993233427405,-78.6830265
4796158164,40.11602511629462,-88.16886554
3643003571,35.79817973077297,-78.68330495
13311697754,40.457047,-106.803219
5481305685,35.806982,-78.639462
12097377420,38.63832341507077,-90.25209395
9801436444,38.62905537709594,-90.2936806
7562734577,35.76758620329201,-78.67746033
14174722587,38.638325929641724,-90.25289132
9632618670,40.09301452897489,-88.23825421
6988141285,35.80613348633051,-78.637826
13347257008,40.457056,-106.803461
3848453423,35.76659621670842,-78.67659448
6071807471,35.786891989409924,-78.66131368
4140835921,40.11605093255639,-88.16926913
6641664970,33.497188640758395,-111.927803
5532906134,35.807109,-78.638216
6710135221,35.836178585886955,-78.7604151
14825586748,38.64249114878476,-90.283569
9573467785,38.63144279457629,-90.2925938
5101955930,35.774862,-78.542112
11174688923,38.638525418937206,-90.25255085
14874919991,38.62352089,-90.2319882
6059773055,35.78828455880284,-78.670961
7221504840,35.80666548572481,-78.63795583
9056101858,40.45472156256437,-106.7852527
14714216631,38.63675197586417,-90.25381266
13123422238,38.63821436651051,-90.25138317
9475645575,38.63819709978998,-90.25190067
9160931878,35.766737535595894,-78.67745169
11613018411,45.53349749185145,-122.6943241
4548437262,35.79810379073024,-78.68341525
13329139637,40.457116,-106.803438
12923365534,43.98399515077472,-114.8721552
9866930608,38.62713801674545,-91.06110351
7103434088,40.03218077123165,-105.3162911
7165549120,35.806833961978555,-78.638258
12083184279,38.62913651391864,-90.29376006
7222494642,35.776516031473875,-78.69639656
12751129182,38.62350412644446,-90.23229129
14617489028,38.63817723467946,-90.25081395
6416773832,35.806257873773575,-78.63783496
5050509206,35.787011,-78.672659
5131063400,35.798185,-78.683179
8169101168,35.818397887051105,-78.63053089
6442773884,35.67184844054282,-83.58054779
11923651862,38.63840480335057,-90.25189715
7785052137,35.80624530091882,-78.63785097
3675955208,35.79809709,-78.68337778
10527559427,40.45713,-106.803262
6428400349,35.767739759758115,-82.26447257
7768219166,35.806531039997935,-78.63792641
15703904559,38.63824421,-90.25178659
12049130032,38.63821537233889,-90.25161149
8429977866,35.77373944222927,-78.67287191
15337804648,39.09675828181207,-84.51498214
12293626610,38.62352776,-90.23215064
8597032542,35.80680060200393,-78.63830083
3593879659,35.76336876489222,-78.71219049
10462445097,38.63835694268346,-90.25257298
14157289649,38.63816214725375,-90.2515332
5350834435,41.936914,-87.655231
6809132086,36.12841590307653,-115.473809
4465138260,35.79822591505945,-78.68330293
12632769269,38.62356372177601,-90.23214737
6746918759,36.06936606578529,-78.90986125
14029364479,38.64363712258637,-90.28334253
11364425933,38.638383680954576,-90.25201533
5198423959,35.79818,-78.683235
9904307230,38.638559114187956,-90.25163538
4810344319,40.115984128788114,-88.1691512
8468962714,35.80660195089877,-78.63765517
13144664983,38.63823775202036,-90.25153597
3766888435,35.797920478507876,-78.68355716
4345186386,35.798252653330564,-78.68335163
6622386319,41.90678612329066,-87.68244593
8480192405,35.78731209039688,-78.64797866
9073783230,35.806629275903106,-78.63793035
9651821096,38.631421672180295,-90.29249607
5265419964,35.83642853423953,-78.75919587
6860932224,35.77683135867119,-78.69541453
6206729317,35.807029008865356,-78.63825708
4402698591,35.79845432192087,-78.68414297
3796274349,35.76498311944306,-78.70450169
6734377137,35.80653967,-78.63774025
5292544915,40.116089,-88.169097
4152124809,35.772068,-78.540648
14906512898,38.75711476430297,-90.16479744
9752583951,38.63167153671384,-90.29267234
11854519301,38.63183624111116,-90.29267242
7923690070,35.766998548060656,-78.67723452
5179691536,35.798232,-78.683159
4787589023,41.94008004851639,-87.65552125
14776230725,38.638168182224035,-90.25179405
3832912485,35.79801695421338,-78.68319321
6194938390,35.80621328,-78.63780865
13577006496,40.464764,-106.786748
15715808977,38.569896407425404,-90.88115713
3990854390,35.764105366542935,-78.6696059
6661292704,35.816041650250554,-78.6363377
6184076568,35.80635250546038,-78.63771745
15745139139,38.62350555,-90.23220462
4025829200,35.844602985307574,-78.77788668
15589659171,38.623924646526575,-90.23242372
3572736016,35.76333004049957,-78.71240968
11642455982,38.63838627934456,-90.25150646
8266416561,35.80679657869041,-78.63817636
15357883022,38.62353606149554,-90.23230034
7990219793,35.806346302852035,-78.63775332
4765377705,41.939783496782184,-87.65650939
8572706972,35.80686355009675,-78.63819547
6227125959,35.80633381381631,-78.63773765
14870849649,38.62909653224051,-90.29370289
6897124057,40.456239776685834,-106.8056221
4671798169,41.92821311764419,-87.63486958
5615580437,35.806973,-78.638322
11558293441,38.62924413755536,-90.29379434
4686992638,41.939937975257635,-87.65657251
4181506570,35.79826455563307,-78.68323202
6188251750,35.80675601027906,-78.63804979
7640456384,35.80665391869843,-78.63804216
13443695624,38.63818553,-90.25137772
5305317849,35.79803346656263,-78.68310981
11064372373,38.63828435540199,-90.2517663
7118784319,35.80644269473851,-78.637683
6771992954,35.836023185402155,-78.75980808
6291294898,35.806664396077394,-78.63817175
5789002159,40.75728279,-106.8137601
6738327152,35.80637287348509,-78.63778928
7551856878,35.806393660604954,-78.63770823
10529491010,38.638208247721195,-90.25168802
14941672184,38.62914623692632,-90.29366367
14945938741,38.62353094853461,-90.2319203
14874920317,38.62352650612593,-90.23232138
7673569131,35.80627924762666,-78.63787184
5359830367,35.79809859395027,-78.68321048
6386197224,35.80684879794717,-78.63811576
6926534802,40.45538926497102,-106.7882559
9522904379,38.63816172815859,-90.25172238
11382537586,40.116017488762736,-88.16898339
5273377122,35.798223,-78.683273
6866143026,35.806750897318125,-78.63811861
4374395680,35.84278863854706,-78.77969624
13413785705,38.64354659803212,-90.28371703
9408217965,35.76720088720322,-78.67648199
12690421165,38.631367441266775,-90.29264669
4144764380,40.11601413600147,-88.16895372
5417408987,35.798082584515214,-78.68321601
14896510564,38.64277907,-90.28305905
11308423635,38.63156517036259,-90.2928419
7030971634,35.80690294504166,-78.63810536
6337146821,35.81598331220448,-78.63048923
5301635422,40.116037,-88.169003
4796158230,41.939711663872004,-87.6555163
10961857437,38.63794136792421,-90.25132198
7149348267,35.809080731123686,-78.63581099
6496715172,35.806315038353205,-78.63777461
7128827697,35.80665190704167,-78.63804325
4041216202,35.83641713485122,-78.75916611
10243018857,38.63819969817996,-90.25160638
4588964913,40.457067,-106.80292
3567890196,35.75875913724303,-78.66076928
5391338019,35.79821719788015,-78.6838268
10345171933,38.638351410627365,-90.2517777
8363719783,35.84200384095311,-78.78046562
13188363575,38.63822618499398,-90.25146288
11022759153,38.631408009678125,-90.29249498
5500186591,35.776006327942014,-78.7062701
7832486698,35.80673849210143,-78.63803085
8546834396,35.82080835476518,-78.63399748
6228783059,35.78792514279485,-78.66826865
9485496848,38.63817707,-90.25184903
5337718966,35.79855037853122,-78.68400944
8480190838,35.80659365281463,-78.63799296
4583429717,41.94001299329102,-87.65543592
3929431003,35.79795225,-78.6832259
11122213128,40.464564,-106.78664
11136736047,38.63126325421035,-90.29259237
13378093427,38.63135654479265,-90.29248777
11085153303,40.08009994402528,-105.5327511
5159925957,35.794246,-78.686905
8486141195,35.817144960165024,-78.92799349
5328849896,33.502933,-111.918419
4419176260,35.79822205938399,-78.6834357
5259842856,35.79822708852589,-78.68312079
13062213650,38.583313,-90.302797
11764498166,38.63820548169315,-90.25185498
3842373502,35.79828333109617,-78.68309255
7581493527,35.786201572045684,-78.67032724
6725498888,35.80636063590646,-78.63786858
14140353309,38.64296413958073,-90.2835162
13016882679,38.62913609482348,-90.29368462
8037482399,40.11619736,-88.16892204
12027340496,38.629117738455534,-90.29373961
6855765613,35.807222882285714,-78.63845657
5142830317,35.798197,-78.683149
11884831612,40.45187892392278,-106.8164092
6190060605,35.78534963540733,-78.67193749
9589330756,38.63675926811993,-90.28566532
8351242552,35.806787023320794,-78.63829253
9239434576,35.80682792700827,-78.63830578
5037793440,35.79817771911621,-78.68309213
10488775593,38.63809861242771,-90.25194551
5318855533,41.939739,-87.655382
6492035820,35.80630070529878,-78.6377493
8470543333,35.766835855320096,-78.67754448
15029940086,18.312792610377073,-66.77338991
8712292678,35.806485107168555,-78.63806295
4734426074,41.94022689945996,-87.65548261
13866796051,40.11788723990321,-88.21139515
13704403022,38.638224843889475,-90.25183143
7155738238,35.80622912,-78.63779959
8311451595,35.77606122940779,-78.69659831
9490940689,38.63817488774657,-90.2519735
8948820948,40.45638235285878,-106.8056228
7309906596,43.61474549397826,3.8621141854673624
13356245995,40.457012,-106.803375
15636649131,38.638259544968605,-90.25135584
11009546962,38.63837311975658,-90.25224684
8808617761,35.80675248987973,-78.63816647
4010396386,35.798052409663796,-78.68378489
6587627280,35.80668803304434,-78.63797612
7617572821,35.80688366666436,-78.63814887
6042923558,41.21721784584224,-81.52565659
3557115882,35.76345216482878,-78.7122987
9607066941,38.63135285675526,-90.29254435
8297434443,35.806794399395585,-78.63835104
6904753076,40.45543419197202,-106.7883099
8688627730,36.24524136073887,-81.4578459
7332306013,43.601538548246026,3.8925441820174456
13883004856,38.63813708536327,-90.25189446
10995292677,38.581136371940374,-90.4054138
3914618916,35.77407698146999,-78.6926858
12699555029,38.63816357217729,-90.25159959
5336642170,35.79909930936992,-78.68290236
6580589978,35.92848504893482,-78.60595255
12306730536,38.629132993519306,-90.29364397
11842901236,38.63861887715757,-90.25352374
6765245715,35.806404976174235,-78.63774679
8411414483,35.80643792,-78.6379415
3874116972,35.79812986,-78.6831964
3801500351,35.79796356149018,-78.68366084
13692819601,40.11617498472333,-88.16909756
10521654409,38.636762453243136,-90.28572483
13558316962,40.464603,-106.786631
15375537228,38.62916241399944,-90.29372653
7762637575,35.80671292729676,-78.63804619
12560861325,38.63825384527445,-90.25188223
8321779386,35.80673061311245,-78.63827426
10171721224,38.629078175872564,-90.29371161
6267624730,35.78685527667403,-78.66966231
3562622360,35.81360042095184,-78.70913168
8546834265,35.80701501108706,-78.63748301
12055358272,38.63816550001502,-90.25129356
11606500057,38.638261053711176,-90.25184325
8578888853,35.806881319731474,-78.63806966
7994741119,35.80687855370343,-78.63830024
8286426018,35.80676305107772,-78.63814132
4032046380,35.838373471051455,-78.78220662
5297876314,40.11533,-88.169217
8333446979,35.82107422873378,-78.63481354
9009221287,40.454714270308614,-106.7852908
14600874800,38.63823289051652,-90.25193319
8760248450,35.80646155402064,-78.63789682
4584192442,40.457121,-106.803489
3180597047,45.283596,-111.401745
5102354828,35.798208648338914,-78.68322322
